First Name,Last Name,Street Id,Street Name
RICHARD,LastNameC,8,Kent
JOSEPH,LastNameB,7,Watermark
ROBERT,LastNameB,9,South Park
JOHN,LastNameF,8,Watermark
ROBERT,LastNameD,6,South Park
RICHARD,LastNameB,8,Watermark
MICHAEL,LastNameB,5,Watermark
DAVID,LastNameC,3,Watermark
WILLIAM,LastNameD,5,Lakewood
MICHAEL,LastNameE,6,Kent
ROBERT,LastNameC,9,Watermark
JOHN,LastNameB,3,South Park
DAVID,LastNameF,6,Watermark
CHARLES,LastNameE,6,Watermark
ROBERT,LastNameF,7,Watermark
MICHAEL,LastNameE,6,Kerther
WILLIAM,LastNameD,7,Lakewood
JOSEPH,LastNameB,9,Kent
DAVID,LastNameC,5,Kerther
JOHN,LastNameC,4,Kent
